Date,Price
2025-06-27 10:53:14.005655,41.3458141066406
2025-06-28 10:53:14.005655,60.3615899752531
2025-06-29 10:53:14.005655,3.91664918885114
2025-06-30 10:53:14.005655,89.27585368582207
2025-07-01 10:53:14.005655,29.53883007063849
2025-07-02 10:53:14.005655,81.24575052957972
2025-07-03 10:53:14.005655,30.216595487224552
2025-07-04 10:53:14.005655,64.67028571873149
2025-07-05 10:53:14.005655,22.58323067519582
2025-07-06 10:53:14.005655,31.797564267728397
2025-07-07 10:53:14.005655,13.032437834509869
2025-07-08 10:53:14.005655,95.92774140717165
2025-07-09 10:53:14.005655,90.92438836199494
2025-07-10 10:53:14.005655,24.34581608087828
2025-07-11 10:53:14.005655,99.19363184209821
2025-07-12 10:53:14.005655,54.15647151745652
2025-07-13 10:53:14.005655,62.17842005105179
2025-07-14 10:53:14.005655,91.90908704424476
2025-07-15 10:53:14.005655,33.72016464365126
2025-07-16 10:53:14.005655,4.109072918512357
2025-07-17 10:53:14.005655,56.33748604601393
2025-07-18 10:53:14.005655,85.60366643264268
2025-07-19 10:53:14.005655,98.6536453513443
2025-07-20 10:53:14.005655,73.67040220580584
2025-07-21 10:53:14.005655,45.73147807859065
2025-07-22 10:53:14.005655,55.859519357352895
2025-07-23 10:53:14.005655,34.09562203465687
2025-07-24 10:53:14.005655,54.36908801973639
2025-07-25 10:53:14.005655,6.5686314767540495
2025-07-26 10:53:14.005655,71.18028724231942
