Date,Price,Type
2025-03-18 14:46:48.818534,83.6856128730199,Actual
2025-03-19 14:46:48.818534,48.274017288260474,Actual
2025-03-20 14:46:48.818534,24.71507260792172,Actual
2025-03-21 14:46:48.818534,63.39447262256911,Actual
2025-03-22 14:46:48.818534,90.96674441154204,Actual
2025-03-23 14:46:48.818534,65.4151773285308,Actual
2025-03-24 14:46:48.818534,24.273795457009207,Actual
2025-03-25 14:46:48.818534,92.8697692627537,Actual
2025-03-26 14:46:48.818534,1.6872448547666896,Actual
2025-03-27 14:46:48.818534,15.81165009918113,Actual
2025-03-28 14:46:48.818534,5.411220819530261,Actual
2025-03-29 14:46:48.818534,67.90031396501838,Actual
2025-03-30 14:46:48.818534,44.72750793153706,Actual
2025-03-31 14:46:48.818534,75.9749100065996,Actual
2025-04-01 14:46:48.818534,90.0240491982774,Actual
2025-04-02 14:46:48.818534,18.20776445054434,Actual
2025-04-03 14:46:48.818534,72.04532783260301,Actual
2025-04-04 14:46:48.818534,70.2373036891708,Actual
2025-04-05 14:46:48.818534,50.37182322599412,Actual
2025-04-06 14:46:48.818534,88.49935104056205,Actual
2025-04-07 14:46:48.818534,30.57815683422833,Actual
2025-04-08 14:46:48.818534,93.49323893652331,Actual
2025-04-09 14:46:48.818534,78.0903541018291,Actual
2025-04-10 14:46:48.818534,95.84147695743195,Actual
2025-04-11 14:46:48.818534,74.8695088873662,Actual
2025-04-12 14:46:48.818534,14.653920386499797,Actual
2025-04-13 14:46:48.818534,13.182684681740431,Actual
2025-04-14 14:46:48.818534,8.235655528157615,Actual
2025-04-15 14:46:48.818534,97.23101280074624,Actual
2025-04-16 14:46:48.818534,96.66491935515292,Actual
2025-04-17 14:46:48.818534,48.26705384369564,Actual
2025-04-18 14:46:48.818534,68.81840143094773,Actual
2025-04-19 14:46:48.818534,49.8187571209877,Actual
2025-04-20 14:46:48.818534,44.84094165727313,Actual
2025-04-21 14:46:48.818534,52.79204780689781,Actual
2025-04-22 14:46:48.818534,60.08540143706571,Actual
2025-04-23 14:46:48.818534,4.534312510735838,Actual
2025-04-24 14:46:48.818534,92.26186917655262,Actual
2025-04-25 14:46:48.818534,69.59213711332298,Actual
2025-04-26 14:46:48.818534,46.331490697381696,Actual
2025-04-27 14:46:48.818534,39.79119166527186,Actual
2025-04-28 14:46:48.818534,60.47969171062061,Actual
2025-04-29 14:46:48.818534,49.740115209916134,Actual
2025-04-30 14:46:48.818534,13.98473864409363,Actual
2025-05-01 14:46:48.818534,40.84977783530551,Actual
2025-05-02 14:46:48.818534,72.50034082749886,Actual
2025-05-03 14:46:48.818534,89.00661319644485,Actual
2025-05-04 14:46:48.818534,77.84046530379815,Actual
2025-05-05 14:46:48.818534,30.57119046977369,Actual
2025-05-06 14:46:48.818534,76.33224203268729,Actual
2025-05-07 14:46:48.818534,32.09956330505155,Actual
2025-05-08 14:46:48.818534,90.34162215262121,Actual
2025-05-09 14:46:48.818534,41.92365091795472,Actual
2025-05-10 14:46:48.818534,92.62650992879534,Actual
2025-05-11 14:46:48.818534,49.05922552980767,Actual
2025-05-12 14:46:48.818534,65.17360108058558,Actual
2025-05-13 14:46:48.818534,8.694410797921282,Actual
2025-05-14 14:46:48.818534,71.10414664667687,Actual
2025-05-15 14:46:48.818534,67.22123636504618,Actual
2025-05-16 14:46:48.818534,67.44478933377953,Actual
2025-05-17 14:46:48.818534,42.65712494927708,Actual
2025-05-18 14:46:48.818534,82.22333730092595,Actual
2025-05-19 14:46:48.818534,92.84057551900845,Actual
2025-05-20 14:46:48.818534,72.76612095718336,Actual
2025-05-21 14:46:48.818534,12.191965023604167,Actual
2025-05-22 14:46:48.818534,0.32425575123197214,Actual
2025-05-23 14:46:48.818534,32.40632089332033,Actual
2025-05-24 14:46:48.818534,25.76085636271398,Actual
2025-05-25 14:46:48.818534,28.364889404497617,Actual
2025-05-26 14:46:48.818534,30.66342507694578,Actual
2025-05-27 14:46:48.818534,62.48539957856867,Actual
2025-05-28 14:46:48.818534,75.32457650720545,Actual
2025-05-29 14:46:48.818534,90.6706955986191,Actual
2025-05-30 14:46:48.818534,44.36263283816074,Actual
2025-05-31 14:46:48.818534,94.94942602290251,Actual
2025-06-01 14:46:48.818534,12.386216552073947,Actual
2025-06-02 14:46:48.818534,67.55037394343056,Actual
2025-06-03 14:46:48.818534,2.549438970567597,Actual
2025-06-04 14:46:48.818534,65.41997918030442,Actual
2025-06-05 14:46:48.818534,44.4670369500234,Actual
2025-06-06 14:46:48.818534,99.67098947292317,Actual
2025-06-07 14:46:48.818534,66.76904595459041,Actual
2025-06-08 14:46:48.818534,90.03646768076884,Actual
2025-06-09 14:46:48.818534,23.852162744462024,Actual
2025-06-10 14:46:48.818534,69.6441185468998,Actual
2025-06-11 14:46:48.818534,86.42321035894997,Actual
2025-06-12 14:46:48.818534,21.125926011640438,Actual
2025-06-13 14:46:48.818534,6.596160169449671,Actual
2025-06-14 14:46:48.818534,13.248957444071763,Actual
2025-06-15 14:46:48.818534,82.23699872018845,Actual
2025-06-16 14:46:48.818534,33.672546606221154,Actual
2025-06-17 14:46:48.818534,12.983852613228208,Actual
2025-06-18 14:46:48.818534,60.80798003067381,Actual
2025-06-19 14:46:48.818534,22.356404405497642,Actual
2025-06-20 14:46:48.818534,7.5650952592645755,Actual
2025-06-21 14:46:48.818534,59.62159756416202,Actual
2025-06-22 14:46:48.818534,17.189727265868605,Actual
2025-06-23 14:46:48.818534,78.49557976464993,Actual
2025-06-24 14:46:48.818534,39.58912599694572,Actual
2025-06-25 14:46:48.818534,91.39148265493,Actual
2025-06-26 14:46:48.818534,52.92904298304837,Forecast
2025-06-27 14:46:48.818534,27.862490620143575,Forecast
2025-06-28 14:46:48.818534,60.856318800707655,Forecast
2025-06-29 14:46:48.818534,61.64608342210245,Forecast
2025-06-30 14:46:48.818534,95.06895890535206,Forecast
2025-07-01 14:46:48.818534,92.77726630825221,Forecast
2025-07-02 14:46:48.818534,15.323402265136288,Forecast
2025-07-03 14:46:48.818534,20.81123747933864,Forecast
2025-07-04 14:46:48.818534,72.10415855982184,Forecast
2025-07-05 14:46:48.818534,80.26217655687525,Forecast
2025-07-06 14:46:48.818534,50.24758510861456,Forecast
2025-07-07 14:46:48.818534,32.028550335211015,Forecast
2025-07-08 14:46:48.818534,12.632856192569319,Forecast
2025-07-09 14:46:48.818534,88.78231202661944,Forecast
2025-07-10 14:46:48.818534,6.470162641147558,Forecast
2025-07-11 14:46:48.818534,41.503296588985485,Forecast
2025-07-12 14:46:48.818534,88.07726340476249,Forecast
2025-07-13 14:46:48.818534,83.93817303032364,Forecast
2025-07-14 14:46:48.818534,50.40685820519163,Forecast
2025-07-15 14:46:48.818534,51.45646025429982,Forecast
2025-07-16 14:46:48.818534,29.795857755950518,Forecast
2025-07-17 14:46:48.818534,31.633333210667512,Forecast
2025-07-18 14:46:48.818534,65.6681376751211,Forecast
2025-07-19 14:46:48.818534,67.20359482980012,Forecast
2025-07-20 14:46:48.818534,54.60161751377488,Forecast
2025-07-21 14:46:48.818534,63.2948294406285,Forecast
2025-07-22 14:46:48.818534,7.515887408837529,Forecast
2025-07-23 14:46:48.818534,95.11659750674905,Forecast
2025-07-24 14:46:48.818534,10.831411405799685,Forecast
2025-07-25 14:46:48.818534,0.24757553294756374,Forecast
